frame,pose_0_landmark_0_x,pose_0_landmark_0_y,pose_0_landmark_0_z,pose_0_landmark_1_x,pose_0_landmark_1_y,pose_0_landmark_1_z,pose_0_landmark_2_x,pose_0_landmark_2_y,pose_0_landmark_2_z,pose_0_landmark_3_x,pose_0_landmark_3_y,pose_0_landmark_3_z,pose_0_landmark_4_x,pose_0_landmark_4_y,pose_0_landmark_4_z,pose_0_landmark_5_x,pose_0_landmark_5_y,pose_0_landmark_5_z,pose_0_landmark_6_x,pose_0_landmark_6_y,pose_0_landmark_6_z,pose_0_landmark_7_x,pose_0_landmark_7_y,pose_0_landmark_7_z,pose_0_landmark_8_x,pose_0_landmark_8_y,pose_0_landmark_8_z,pose_0_landmark_9_x,pose_0_landmark_9_y,pose_0_landmark_9_z,pose_0_landmark_10_x,pose_0_landmark_10_y,pose_0_landmark_10_z,pose_0_landmark_11_x,pose_0_landmark_11_y,pose_0_landmark_11_z,pose_0_landmark_12_x,pose_0_landmark_12_y,pose_0_landmark_12_z,pose_0_landmark_13_x,pose_0_landmark_13_y,pose_0_landmark_13_z,pose_0_landmark_14_x,pose_0_landmark_14_y,pose_0_landmark_14_z,pose_0_landmark_15_x,pose_0_landmark_15_y,pose_0_landmark_15_z,pose_0_landmark_16_x,pose_0_landmark_16_y,pose_0_landmark_16_z,pose_0_landmark_17_x,pose_0_landmark_17_y,pose_0_landmark_17_z,pose_0_landmark_18_x,pose_0_landmark_18_y,pose_0_landmark_18_z,pose_0_landmark_19_x,pose_0_landmark_19_y,pose_0_landmark_19_z,pose_0_landmark_20_x,pose_0_landmark_20_y,pose_0_landmark_20_z,pose_0_landmark_21_x,pose_0_landmark_21_y,pose_0_landmark_21_z,pose_0_landmark_22_x,pose_0_landmark_22_y,pose_0_landmark_22_z,pose_0_landmark_23_x,pose_0_landmark_23_y,pose_0_landmark_23_z,pose_0_landmark_24_x,pose_0_landmark_24_y,pose_0_landmark_24_z,pose_0_landmark_25_x,pose_0_landmark_25_y,pose_0_landmark_25_z,pose_0_landmark_26_x,pose_0_landmark_26_y,pose_0_landmark_26_z,pose_0_landmark_27_x,pose_0_landmark_27_y,pose_0_landmark_27_z,pose_0_landmark_28_x,pose_0_landmark_28_y,pose_0_landmark_28_z,pose_0_landmark_29_x,pose_0_landmark_29_y,pose_0_landmark_29_z,pose_0_landmark_30_x,pose_0_landmark_30_y,pose_0_landmark_30_z,pose_0_landmark_31_x,pose_0_landmark_31_y,pose_0_landmark_31_z,pose_0_landmark_32_x,pose_0_landmark_32_y,pose_0_landmark_32_z
532,0.41840654611587524,0.2202823907136917,-0.3890826404094696,0.4159451127052307,0.1967078447341919,-0.3801099956035614,0.4167977571487427,0.1953859180212021,-0.3803885877132416,0.4177717864513397,0.19391241669654846,-0.3803885877132416,0.4107230603694916,0.19920134544372559,-0.39075201749801636,0.4072091281414032,0.2000187635421753,-0.39103060960769653,0.40277519822120667,0.2014380842447281,-0.39130914211273193,0.40930992364883423,0.1982663869857788,-0.29789161682128906,0.3877931535243988,0.20891787111759186,-0.34275487065315247,0.41870975494384766,0.23549865186214447,-0.35262423753738403,0.41262680292129517,0.2394116222858429,-0.36720073223114014,0.4355216324329376,0.2650311291217804,-0.21674126386642456,0.3569530248641968,0.31254446506500244,-0.28912049531936646,0.45119160413742065,0.37870121002197266,-0.23382145166397095,0.3777853846549988,0.4496164321899414,-0.3119589686393738,0.42827174067497253,0.41050153970718384,-0.3531293570995331,0.42406100034713745,0.5070911645889282,-0.35796770453453064,0.42238619923591614,0.43964505195617676,-0.38317951560020447,0.4355795681476593,0.5295034050941467,-0.3936311900615692,0.4183901846408844,0.413514107465744,-0.39850786328315735,0.44034022092819214,0.5139358639717102,-0.3986591696739197,0.41967934370040894,0.415390282869339,-0.3606507480144501,0.4377483129501343,0.5047775506973267,-0.36131545901298523,0.4121330976486206,0.4393599033355713,0.021666651591658592,0.36488521099090576,0.4656200706958771,-0.02170146256685257,0.45378008484840393,0.4681132435798645,-0.10052789002656937,0.3521651029586792,0.6143844127655029,-0.1872563362121582,0.42625337839126587,0.5498923659324646,0.08515068143606186,0.3524044454097748,0.8129153251647949,-0.1420065462589264,0.41254186630249023,0.5714295506477356,0.10046758502721786,0.35812681913375854,0.8432012796401978,-0.14052797853946686,0.43681076169013977,0.6018485426902771,0.05203495919704437,0.33445796370506287,0.8555121421813965,-0.2384318858385086
533,0.4205933213233948,0.22145302593708038,-0.38988348841667175,0.41779598593711853,0.19712045788764954,-0.3805137872695923,0.4186022877693176,0.19560453295707703,-0.3807905316352844,0.41953423619270325,0.19410568475723267,-0.3807905316352844,0.4125179350376129,0.19932980835437775,-0.39154356718063354,0.4088890850543976,0.20008860528469086,-0.39182034134864807,0.4046354293823242,0.20128169655799866,-0.391841858625412,0.4111642837524414,0.19677601754665375,-0.2968435287475586,0.3896304666996002,0.2075604647397995,-0.3439442217350006,0.4205060303211212,0.23690086603164673,-0.3528715968132019,0.4145703613758087,0.2396450787782669,-0.36828920245170593,0.43673911690711975,0.265532910823822,-0.21541617810726166,0.35787317156791687,0.3139706254005432,-0.2895253300666809,0.4518672525882721,0.37880653142929077,-0.22916045784950256,0.37745797634124756,0.45103976130485535,-0.31323954463005066,0.4302211403846741,0.41183900833129883,-0.34556981921195984,0.4208107888698578,0.520600438117981,-0.36019042134284973,0.4268013834953308,0.42602217197418213,-0.37490883469581604,0.4297434985637665,0.5439444184303284,-0.3958665132522583,0.4202713072299957,0.4149630069732666,-0.39092689752578735,0.4377880096435547,0.5222916603088379,-0.4011078178882599,0.42036768794059753,0.413218230009079,-0.3533061742782593,0.43277931213378906,0.519094705581665,-0.363770991563797,0.4129590094089508,0.44025275111198425,0.022405585274100304,0.36606863141059875,0.466572642326355,-0.02245613932609558,0.4518369436264038,0.4713330566883087,-0.08734708279371262,0.35235631465911865,0.6038782596588135,-0.18673008680343628,0.4258604943752289,0.5493688583374023,0.09829891473054886,0.351470023393631,0.8051369190216064,-0.14484716951847076,0.41141077876091003,0.5721914172172546,0.11364758759737015,0.35595911741256714,0.8335717916488647,-0.14372029900550842,0.43598639965057373,0.603796660900116,0.06261048465967178,0.336548775434494,0.8575249910354614,-0.24439631402492523
534,0.4234434962272644,0.22215090692043304,-0.3635391294956207,0.4204244613647461,0.198158860206604,-0.3538356423377991,0.42103350162506104,0.1967288702726364,-0.3541129529476166,0.4218044579029083,0.19529001414775848,-0.3541129529476166,0.4156002402305603,0.2001972496509552,-0.3660273253917694,0.4122449457645416,0.20087917149066925,-0.3663046658039093,0.40815576910972595,0.20196868479251862,-0.36657989025115967,0.4126860797405243,0.19905948638916016,-0.2720029652118683,0.3923339545726776,0.20902003347873688,-0.32435622811317444,0.4226749837398529,0.23817948997020721,-0.32747581601142883,0.41693273186683655,0.24066253006458282,-0.34410300850868225,0.4379088580608368,0.2676852345466614,-0.18826650083065033,0.35863354802131653,0.31424883008003235,-0.2787085473537445,0.4493657648563385,0.3789995014667511,-0.2006237506866455,0.37800610065460205,0.45180827379226685,-0.3055180609226227,0.43117162585258484,0.42231231927871704,-0.3161478340625763,0.4235159158706665,0.518101155757904,-0.3488868474960327,0.42833131551742554,0.44199588894844055,-0.34334439039230347,0.4352048337459564,0.5354557037353516,-0.3833072781562805,0.4268574118614197,0.4304240942001343,-0.35970503091812134,0.44163602590560913,0.5189020037651062,-0.38640183210372925,0.42726564407348633,0.4192734360694885,-0.324463427066803,0.43913546204566956,0.5087236762046814,-0.35113638639450073,0.4133467972278595,0.44858571887016296,0.025328630581498146,0.3664494752883911,0.4723045825958252,-0.025364184752106667,0.45909804105758667,0.46602585911750793,-0.08857966214418411,0.35319703817367554,0.5942709445953369,-0.23208142817020416,0.4251546263694763,0.5525901913642883,0.06429965794086456,0.3487129509449005,0.8082183003425598,-0.20650772750377655,0.4073478877544403,0.5737535953521729,0.07579868286848068,0.3542812764644623,0.839944064617157,-0.20678125321865082,0.43630874156951904,0.6038537621498108,0.023319518193602562,0.330617219209671,0.8621821403503418,-0.30579692125320435
535,0.42504337430000305,0.22764472663402557,-0.3968990445137024,0.4228426218032837,0.2031090408563614,-0.3868469297885895,0.4237483739852905,0.20136092603206635,-0.3871261477470398,0.4247848689556122,0.19973750412464142,-0.3871261477470398,0.41732916235923767,0.20544476807117462,-0.39913511276245117,0.41369447112083435,0.20604059100151062,-0.3994143605232239,0.40935438871383667,0.2069079577922821,-0.3994162976741791,0.4164123237133026,0.20111285150051117,-0.2978114187717438,0.39361250400543213,0.21151968836784363,-0.35004010796546936,0.4245806336402893,0.24259309470653534,-0.35781994462013245,0.41816118359565735,0.24569351971149445,-0.37457650899887085,0.43994882702827454,0.26867902278900146,-0.20451129972934723,0.3597852885723114,0.3148885667324066,-0.29788637161254883,0.45151326060295105,0.3785904347896576,-0.21433427929878235,0.37941738963127136,0.4550164043903351,-0.32579919695854187,0.43807452917099,0.42990875244140625,-0.33559131622314453,0.43274223804473877,0.5116631984710693,-0.3726803958415985,0.4357442259788513,0.4505116641521454,-0.36406242847442627,0.4457266628742218,0.5273867845535278,-0.4097997844219208,0.43044158816337585,0.4388115704059601,-0.38219478726387024,0.45022711157798767,0.5111791491508484,-0.41148993372917175,0.4305950999259949,0.43614843487739563,-0.34452030062675476,0.4478117823600769,0.5021181702613831,-0.3743629455566406,0.4142591655254364,0.44647789001464844,0.025743622332811356,0.3676490783691406,0.47038519382476807,-0.02577858977019787,0.4587871730327606,0.4730719327926636,-0.09525547921657562,0.35011714696884155,0.6062443852424622,-0.20520910620689392,0.42498070001602173,0.558815062046051,0.08580415695905685,0.3468243479728699,0.8127867579460144,-0.17036791145801544,0.4071771502494812,0.5757588744163513,0.10070815682411194,0.3535114824771881,0.8444557189941406,-0.16981437802314758,0.43631622195243835,0.6100603938102722,0.051624834537506104,0.33012866973876953,0.8682012557983398,-0.2707675099372864
536,0.42696645855903625,0.2285628467798233,-0.3775278627872467,0.42511609196662903,0.20529575645923615,-0.3682635724544525,0.4259265661239624,0.20373743772506714,-0.36826759576797485,0.42692047357559204,0.20202015340328217,-0.36854398250579834,0.41984471678733826,0.20814929902553558,-0.3792177736759186,0.4163527190685272,0.209080308675766,-0.3794981837272644,0.41211336851119995,0.21023795008659363,-0.3794982135295868,0.4190159738063812,0.20389734208583832,-0.2841998040676117,0.3961641192436218,0.2151028960943222,-0.3309788703918457,0.4263206422328949,0.2434668093919754,-0.3402096927165985,0.41993141174316406,0.2463931292295456,-0.35537463426589966,0.4427206814289093,0.2722533047199249,-0.19980654120445251,0.3601701855659485,0.3112848401069641,-0.2802080810070038,0.45561733841896057,0.3818530738353729,-0.21108786761760712,0.3787318170070648,0.4546487331390381,-0.3071403205394745,0.43958795070648193,0.4272688627243042,-0.3290063142776489,0.4322746992111206,0.5126987099647522,-0.35589882731437683,0.4370969235897064,0.4470783770084381,-0.35814061760902405,0.44228723645210266,0.5342807173728943,-0.3915318548679352,0.4316156506538391,0.4364488124847412,-0.37555307149887085,0.4510553479194641,0.5124807357788086,-0.39404284954071045,0.4318872094154358,0.43410369753837585,-0.337706983089447,0.44681432843208313,0.5016933083534241,-0.3578570485115051,0.415014386177063,0.4493412673473358,0.021765146404504776,0.3678000867366791,0.47153276205062866,-0.02181684598326683,0.4537680745124817,0.4782821238040924,-0.15438883006572723,0.3494405448436737,0.6083714365959167,-0.18230552971363068,0.4212951362133026,0.5593386888504028,0.023900920525193214,0.346287339925766,0.8178532123565674,-0.13766907155513763,0.40701058506965637,0.5768899917602539,0.0390411838889122,0.35370391607284546,0.8482008576393127,-0.13620315492153168,0.4296412467956543,0.6100820302963257,-0.01578737422823906,0.32860347628593445,0.8738254904747009,-0.23930254578590393
537,0.42935627698898315,0.22820508480072021,-0.3693767189979553,0.42755600810050964,0.20500771701335907,-0.3595533072948456,0.4281984567642212,0.2037256360054016,-0.3598259687423706,0.42906454205513,0.2023252695798874,-0.3598344624042511,0.4226093292236328,0.2076512724161148,-0.3710640072822571,0.41911518573760986,0.20873792469501495,-0.3713451623916626,0.4148271381855011,0.21037723124027252,-0.3713451623916626,0.42059412598609924,0.2056325525045395,-0.2760237455368042,0.39918404817581177,0.21618610620498657,-0.3254135251045227,0.4280639588832855,0.24383118748664856,-0.3330685496330261,0.4222526550292969,0.2460598349571228,-0.34879371523857117,0.4436062276363373,0.2746141850948334,-0.1955789029598236,0.36241385340690613,0.3167714774608612,-0.2731730043888092,0.45586901903152466,0.3848905563354492,-0.21272040903568268,0.37885406613349915,0.4559997022151947,-0.2944246530532837,0.43399640917778015,0.419100821018219,-0.34080585837364197,0.4264014959335327,0.5150824189186096,-0.3447195291519165,0.43007877469062805,0.4337269365787506,-0.3716963529586792,0.438587486743927,0.5381170511245728,-0.3807021975517273,0.424288272857666,0.42375725507736206,-0.3869298994541168,0.4445262849330902,0.5156398415565491,-0.38514629006385803,0.424702525138855,0.4220687747001648,-0.3486989438533783,0.4416096806526184,0.5055704712867737,-0.3477833569049835,0.4118589162826538,0.4544462561607361,0.023578472435474396,0.36560216546058655,0.47527608275413513,-0.02361469343304634,0.43974819779396057,0.49553385376930237,-0.07479090243577957,0.349973201751709,0.6108470559120178,-0.2057960331439972,0.42009207606315613,0.5621499419212341,0.12025303393602371,0.346067875623703,0.8211555480957031,-0.17475609481334686,0.405690997838974,0.5795859098434448,0.13677069544792175,0.35326874256134033,0.8501076102256775,-0.17460784316062927,0.43069106340408325,0.6120309829711914,0.08868058025836945,0.32965996861457825,0.8814577460289001,-0.27905920147895813
538,0.4326566159725189,0.23464815318584442,-0.390665203332901,0.429984450340271,0.21092887222766876,-0.38111627101898193,0.43039214611053467,0.20961850881576538,-0.3816741108894348,0.4310201108455658,0.20815332233905792,-0.3816743493080139,0.4253515601158142,0.21291151642799377,-0.3940143287181854,0.421904981136322,0.213606059551239,-0.3942950665950775,0.4178308844566345,0.2148231714963913,-0.3945726454257965,0.4217836260795593,0.21066595613956451,-0.2974511981010437,0.40164583921432495,0.2206246256828308,-0.35380953550338745,0.43047019839286804,0.2504672408103943,-0.3536139130592346,0.4249197542667389,0.25213363766670227,-0.37155476212501526,0.44461727142333984,0.27832701802253723,-0.21244356036186218,0.36421507596969604,0.31935790181159973,-0.3027026057243347,0.456878662109375,0.3900299370288849,-0.23704344034194946,0.38025006651878357,0.4574243724346161,-0.331848680973053,0.4383975863456726,0.42398229241371155,-0.37508779764175415,0.4242818057537079,0.5195808410644531,-0.38713088631629944,0.4321993291378021,0.4413307011127472,-0.4073658883571625,0.4372975528240204,0.5433449745178223,-0.4269808232784271,0.43129393458366394,0.4316437542438507,-0.42364436388015747,0.4423621594905853,0.5193254947662354,-0.4320312440395355,0.4303314983844757,0.4285806715488434,-0.38378652930259705,0.4397544860839844,0.5095432996749878,-0.390777587890625,0.4124087691307068,0.45646893978118896,0.029154552146792412,0.36657461524009705,0.47783440351486206,-0.029172901064157486,0.4527341425418854,0.49653133749961853,-0.007828920148313046,0.3525671064853668,0.6246119141578674,-0.22308598458766937,0.4253702759742737,0.5588341355323792,0.19623929262161255,0.34697410464286804,0.8238779902458191,-0.1796286404132843,0.4083590507507324,0.5765615105628967,0.21294420957565308,0.3532894551753998,0.850273609161377,-0.17828693985939026,0.43366527557373047,0.6137425303459167,0.16633565723896027,0.33170729875564575,0.8820761442184448,-0.28127652406692505
539,0.43336379528045654,0.2378378063440323,-0.40517458319664,0.43118369579315186,0.21334365010261536,-0.3955477178096771,0.431824266910553,0.21192795038223267,-0.39583614468574524,0.432696133852005,0.20999357104301453,-0.39611387252807617,0.4261820614337921,0.21570655703544617,-0.4080161154270172,0.42273983359336853,0.21660059690475464,-0.4082992374897003,0.41845351457595825,0.21812406182289124,-0.40830469131469727,0.42427361011505127,0.21243049204349518,-0.3081284165382385,0.4021081030368805,0.22383201122283936,-0.3617321252822876,0.4324616491794586,0.25277504324913025,-0.3666906952857971,0.42661598324775696,0.25497037172317505,-0.38370224833488464,0.4458220303058624,0.280164897441864,-0.22055961191654205,0.3654637634754181,0.3219919800758362,-0.30507776141166687,0.45694929361343384,0.39139801263809204,-0.24766896665096283,0.37828153371810913,0.4592953324317932,-0.3329268991947174,0.4344400465488434,0.4266282021999359,-0.3887645900249481,0.4231845736503601,0.5223590731620789,-0.38920438289642334,0.4330054521560669,0.4522574543952942,-0.421602725982666,0.4357975125312805,0.5477452874183655,-0.42860040068626404,0.43206971883773804,0.43265819549560547,-0.43746933341026306,0.440841943025589,0.5214425325393677,-0.4331694543361664,0.43030989170074463,0.4287887513637543,-0.3972642123699188,0.4383293390274048,0.5124839544296265,-0.392619252204895,0.4146208167076111,0.45613905787467957,0.028057582676410675,0.3678228557109833,0.4769895076751709,-0.028058907017111778,0.4537532925605774,0.5023506879806519,-0.023778529837727547,0.35339605808258057,0.6058453917503357,-0.2396167665719986,0.4251544177532196,0.558949887752533,0.17710398137569427,0.34788697957992554,0.8177217841148376,-0.20832861959934235,0.4090419411659241,0.5749068856239319,0.19353264570236206,0.353617399930954,0.850392758846283,-0.20817837119102478,0.4344820976257324,0.6150614023208618,0.14534178376197815,0.3326929211616516,0.8788099884986877,-0.314069539308548
540,0.43625783920288086,0.2388119399547577,-0.39397764205932617,0.4334198832511902,0.2159021645784378,-0.38519981503486633,0.43368643522262573,0.21448944509029388,-0.38548246026039124,0.4341672658920288,0.21284416317939758,-0.3857646882534027,0.4295336902141571,0.21826869249343872,-0.39735350012779236,0.42646992206573486,0.21912603080272675,-0.397360622882843,0.42263510823249817,0.22075684368610382,-0.39763614535331726,0.4240265190601349,0.21543622016906738,-0.30202245712280273,0.4054650664329529,0.22658059000968933,-0.3551426827907562,0.434700608253479,0.25404873490333557,-0.3572137951850891,0.4296966791152954,0.2560076415538788,-0.3741627037525177,0.446128785610199,0.27974382042884827,-0.2205881029367447,0.36714860796928406,0.3246614634990692,-0.2964690029621124,0.4583682417869568,0.390264630317688,-0.2331979125738144,0.3787201941013336,0.4669906497001648,-0.32002654671669006,0.43939536809921265,0.4288405478000641,-0.34630605578422546,0.4267518222332001,0.5113257169723511,-0.3731856048107147,0.4337894022464752,0.4453474283218384,-0.37400874495506287,0.4404464066028595,0.5395929217338562,-0.4093894362449646,0.43304020166397095,0.43544885516166687,-0.39010733366012573,0.4438187777996063,0.5083903670310974,-0.4133527874946594,0.43222576379776,0.43270036578178406,-0.35365527868270874,0.44041335582733154,0.5082216262817383,-0.37629806995391846,0.41364991664886475,0.4568902552127838,0.023540835827589035,0.36615318059921265,0.47916102409362793,-0.023507267236709595,0.4383488893508911,0.5056411623954773,0.06502330303192139,0.35469532012939453,0.6133379936218262,-0.24413827061653137,0.4256651997566223,0.5580970644950867,0.29722970724105835,0.3491825759410858,0.8188671469688416,-0.2146800011396408,0.40968406200408936,0.575432300567627,0.3172803223133087,0.35436776280403137,0.8489671945571899,-0.2139960378408432,0.4281422793865204,0.6134543418884277,0.2754732668399811,0.33380642533302307,0.87736576795578,-0.31329861283302307
541,0.4377214014530182,0.2419990599155426,-0.3999142348766327,0.43542101979255676,0.21930590271949768,-0.38984420895576477,0.4357629120349884,0.21775560081005096,-0.3901255428791046,0.4363098740577698,0.21600142121315002,-0.39040687680244446,0.4312393367290497,0.22236713767051697,-0.402749627828598,0.4279802739620209,0.223645880818367,-0.40301984548568726,0.42401522397994995,0.2253430336713791,-0.40330076217651367,0.4272235631942749,0.21823731064796448,-0.303398072719574,0.40658441185951233,0.23054346442222595,-0.35867568850517273,0.43652668595314026,0.25688719749450684,-0.36172136664390564,0.4309740960597992,0.25990375876426697,-0.37940868735313416,0.44906193017959595,0.2842981517314911,-0.21632517874240875,0.36849915981292725,0.33209362626075745,-0.3039357364177704,0.4582028090953827,0.39077872037887573,-0.23422816395759583,0.378417044878006,0.4671133756637573,-0.33166539669036865,0.43426796793937683,0.431050181388855,-0.36723124980926514,0.425880491733551,0.5130923986434937,-0.3831843137741089,0.43242326378822327,0.44691193103790283,-0.3978576958179474,0.4365588426589966,0.5370389819145203,-0.4216650724411011,0.4315122961997986,0.4373014271259308,-0.41472700238227844,0.44178542494773865,0.5117858052253723,-0.42505401372909546,0.4262050688266754,0.4335646629333496,-0.37565675377845764,0.43662282824516296,0.5104014873504639,-0.38600537180900574,0.4147927165031433,0.4586764872074127,0.02767038531601429,0.36742517352104187,0.47978752851486206,-0.027685536071658134,0.4542795717716217,0.503494143486023,-0.061804793775081635,0.35479846596717834,0.6112744808197021,-0.24506109952926636,0.42474499344825745,0.5617347359657288,0.13937316834926605,0.3495387136936188,0.8138880729675293,-0.190887451171875,0.407871276140213,0.5784885883331299,0.15590082108974457,0.3541420102119446,0.846580445766449,-0.18823561072349548,0.4317604601383209,0.6174514293670654,0.10548380762338638,0.3353497385978699,0.867520809173584,-0.2907404601573944
542,0.43849292397499084,0.24613918364048004,-0.41495421528816223,0.43648797273635864,0.22333794832229614,-0.4049469828605652,0.4371110498905182,0.22172847390174866,-0.40522500872612,0.43795493245124817,0.2194245159626007,-0.4052300453186035,0.4315291941165924,0.22641369700431824,-0.4180085062980652,0.4279157221317291,0.22749997675418854,-0.41828614473342896,0.4236059784889221,0.22931359708309174,-0.4182910621166229,0.4289828836917877,0.22158625721931458,-0.314687579870224,0.4072999954223633,0.2335025817155838,-0.3708164095878601,0.4380078613758087,0.2607206404209137,-0.3752337396144867,0.4318093955516815,0.2632741630077362,-0.39329421520233154,0.44886964559555054,0.28322064876556396,-0.2241726815700531,0.3704436123371124,0.33008047938346863,-0.3111864924430847,0.4592447280883789,0.3869643211364746,-0.24683120846748352,0.38050565123558044,0.46884337067604065,-0.3371080458164215,0.43549126386642456,0.4234022796154022,-0.3857056796550751,0.4252995252609253,0.5143190026283264,-0.3882726728916168,0.4314975142478943,0.44620606303215027,-0.4176548421382904,0.4336567223072052,0.536647379398346,-0.4274366796016693,0.4256332814693451,0.4349623918533325,-0.4337873160839081,0.4409541189670563,0.5138158798217773,-0.4307747781276703,0.42667606472969055,0.42385584115982056,-0.39432018995285034,0.43573886156082153,0.5120812058448792,-0.3913203179836273,0.41466158628463745,0.4588008224964142,0.027961313724517822,0.3688197433948517,0.4801112413406372,-0.027978496626019478,0.4470663368701935,0.508097767829895,-0.027897784486413002,0.3548986315727234,0.616245687007904,-0.2199346125125885,0.4239298701286316,0.5614938735961914,0.19035325944423676,0.3497491180896759,0.8124961256980896,-0.16711904108524323,0.4076399803161621,0.5786737203598022,0.2086934596300125,0.354205459356308,0.8444213271141052,-0.1647534817457199,0.4318569004535675,0.6170621514320374,0.16295099258422852,0.33505353331565857,0.8645111918449402,-0.2671891450881958
543,0.4393731653690338,0.24969089031219482,-0.4127694070339203,0.4379085302352905,0.22708505392074585,-0.40313640236854553,0.43885666131973267,0.22516247630119324,-0.4034111201763153,0.4398843050003052,0.22314517199993134,-0.40341150760650635,0.43202030658721924,0.23072583973407745,-0.41449493169784546,0.4280107915401459,0.23210608959197998,-0.4145089089870453,0.42374521493911743,0.23359428346157074,-0.4147699177265167,0.432578980922699,0.22302715480327606,-0.31282398104667664,0.40856680274009705,0.2354690283536911,-0.36146917939186096,0.4390106499195099,0.2636238634586334,-0.3729695677757263,0.43192097544670105,0.26773175597190857,-0.38874301314353943,0.4520432651042938,0.2849425673484802,-0.2205553650856018,0.37205642461776733,0.3297855854034424,-0.2954556345939636,0.46050140261650085,0.3904184103012085,-0.21996352076530457,0.3799819350242615,0.46779966354370117,-0.3125942349433899,0.434651643037796,0.4327983856201172,-0.3330702781677246,0.42238256335258484,0.5247554779052734,-0.3663715422153473,0.42664623260498047,0.4480583965778351,-0.3608100712299347,0.4312872290611267,0.5507860779762268,-0.4042690396308899,0.42521369457244873,0.4400010406970978,-0.37782761454582214,0.4396175146102905,0.5268599987030029,-0.40892085433006287,0.4255666434764862,0.4369591176509857,-0.3410335183143616,0.43461304903030396,0.5236554145812988,-0.36966270208358765,0.41675713658332825,0.4593890309333801,0.02403911203145981,0.36987075209617615,0.4779187738895416,-0.024056265130639076,0.45362213253974915,0.5159225463867188,-0.013733540661633015,0.3544508218765259,0.6156688928604126,-0.20068559050559998,0.424610435962677,0.5668537616729736,0.22631695866584778,0.34948956966400146,0.8116410374641418,-0.14770589768886566,0.40853479504585266,0.5775529742240906,0.2474396675825119,0.3544434905052185,0.8417800068855286,-0.14483018219470978,0.43096885085105896,0.6233652234077454,0.21362361311912537,0.3332344591617584,0.8648501038551331,-0.23866668343544006
544,0.4423632323741913,0.24844558537006378,-0.40923386812210083,0.4400864243507385,0.22563478350639343,-0.39877602458000183,0.4407151937484741,0.22375868260860443,-0.39905232191085815,0.44160038232803345,0.22116149961948395,-0.39905232191085815,0.4350995421409607,0.229099839925766,-0.4114193618297577,0.4313142001628876,0.2306310087442398,-0.4116809666156769,0.42694807052612305,0.23251937329769135,-0.41169559955596924,0.4339466691017151,0.222316712141037,-0.30736055970191956,0.4108252227306366,0.23660847544670105,-0.3609430491924286,0.4418529272079468,0.2625904083251953,-0.368916779756546,0.43567734956741333,0.26604875922203064,-0.3859784007072449,0.4531031847000122,0.2869093418121338,-0.20836924016475677,0.37339672446250916,0.3366568088531494,-0.3003384470939636,0.4558331072330475,0.39283129572868347,-0.1991269737482071,0.38206514716148376,0.47100985050201416,-0.32389146089553833,0.4364076554775238,0.43310782313346863,-0.3072277009487152,0.42419514060020447,0.522345244884491,-0.37777388095855713,0.4285677671432495,0.4480578303337097,-0.3326704800128937,0.43333345651626587,0.5391644239425659,-0.415902704000473,0.4280020296573639,0.4383794665336609,-0.35117223858833313,0.4388449788093567,0.5215505957603455,-0.41898202896118164,0.4280267357826233,0.4362807869911194,-0.3157884180545807,0.4364321529865265,0.5132935643196106,-0.38028043508529663,0.4152838885784149,0.46028536558151245,0.026739170774817467,0.3678998649120331,0.4805772602558136,-0.02675643563270569,0.46470212936401367,0.510299563407898,-0.0641481876373291,0.3535477817058563,0.6219426393508911,-0.21522195637226105,0.4254384934902191,0.5620847344398499,0.1618996560573578,0.34862664341926575,0.8158721923828125,-0.15356378257274628,0.40738973021507263,0.5757791996002197,0.18124739825725555,0.35385075211524963,0.8470402956008911,-0.15026547014713287,0.4318772554397583,0.6202861070632935,0.1362970918416977,0.32729673385620117,0.8644509315490723,-0.25240573287010193
